Frame:	Label:	Points:	Bounding Box ID:	Frame path: data2/omelette/
2417	chopstick	(59,94,47,74)	18	2417.jpg
2417	oil_bottle	(131,52,40,59)	24	2417.jpg
2417	mixed_egg	(66,121,36,25)	6	2417.jpg
2417	frying_pan	(98,96,84,97)	14	2417.jpg
2417	person	(45,0,164,114)	1	2417.jpg
2418	table	(0,112,101,142)	29	2418.jpg
2418	stove	(103,112,154,123)	30	2418.jpg
2418	pan	(189,116,68,69)	13	2418.jpg
2418	bowl	(61,110,44,44)	17	2418.jpg
2418	milk_carton	(0,223,16,34)	23	2418.jpg
2418	chopstick	(59,94,47,74)	18	2418.jpg
2418	oil_bottle	(130,52,40,59)	24	2418.jpg
2418	mixed_egg	(66,121,36,25)	6	2418.jpg
2418	frying_pan	(98,96,84,97)	14	2418.jpg
2418	person	(46,0,161,114)	1	2418.jpg
2419	table	(0,112,101,142)	29	2419.jpg
2419	stove	(103,112,154,123)	30	2419.jpg
2419	pan	(189,116,68,69)	13	2419.jpg
2419	bowl	(61,110,44,44)	17	2419.jpg
2419	milk_carton	(0,223,16,34)	23	2419.jpg
2419	chopstick	(59,94,47,74)	18	2419.jpg
2419	oil_bottle	(132,52,40,59)	24	2419.jpg
2419	mixed_egg	(66,121,36,25)	6	2419.jpg
2419	frying_pan	(98,96,84,97)	14	2419.jpg
2419	person	(46,0,161,114)	1	2419.jpg
2420	table	(0,112,101,142)	29	2420.jpg
2420	stove	(103,112,154,123)	30	2420.jpg
2420	pan	(189,116,68,69)	13	2420.jpg
2420	bowl	(61,110,44,44)	17	2420.jpg
2420	milk_carton	(0,223,16,34)	23	2420.jpg
2420	chopstick	(59,94,47,74)	18	2420.jpg
2420	oil_bottle	(133,52,40,59)	24	2420.jpg
2420	mixed_egg	(66,121,36,25)	6	2420.jpg
2420	frying_pan	(98,96,84,97)	14	2420.jpg
2420	person	(48,0,160,114)	1	2420.jpg
2421	table	(0,112,101,142)	29	2421.jpg
2421	stove	(103,112,154,123)	30	2421.jpg
2421	pan	(189,116,68,69)	13	2421.jpg
2421	bowl	(61,110,44,44)	17	2421.jpg
2421	milk_carton	(0,223,16,34)	23	2421.jpg
2421	chopstick	(59,94,47,74)	18	2421.jpg
2421	oil_bottle	(134,52,39,60)	24	2421.jpg
2421	mixed_egg	(66,121,36,25)	6	2421.jpg
2421	frying_pan	(98,96,84,97)	14	2421.jpg
2421	person	(49,0,157,114)	1	2421.jpg
2422	table	(0,112,101,142)	29	2422.jpg
2422	stove	(103,112,154,123)	30	2422.jpg
2422	pan	(189,116,68,69)	13	2422.jpg
2422	bowl	(61,110,44,44)	17	2422.jpg
2422	milk_carton	(0,223,16,34)	23	2422.jpg
2422	chopstick	(59,94,47,74)	18	2422.jpg
2422	oil_bottle	(136,53,39,59)	24	2422.jpg
2422	mixed_egg	(66,121,36,25)	6	2422.jpg
2422	frying_pan	(98,96,84,97)	14	2422.jpg
2422	person	(50,0,156,114)	1	2422.jpg
2423	table	(0,112,101,142)	29	2423.jpg
2423	stove	(103,112,154,123)	30	2423.jpg
2423	pan	(189,116,68,69)	13	2423.jpg
2423	bowl	(61,110,44,44)	17	2423.jpg
2423	milk_carton	(0,223,16,34)	23	2423.jpg
2423	chopstick	(59,94,47,74)	18	2423.jpg
2423	oil_bottle	(137,53,39,59)	24	2423.jpg
2423	mixed_egg	(66,121,36,25)	6	2423.jpg
2423	frying_pan	(98,96,84,97)	14	2423.jpg
2423	person	(51,0,155,114)	1	2423.jpg
2424	table	(0,112,101,142)	29	2424.jpg
2424	stove	(103,112,154,123)	30	2424.jpg
2424	pan	(189,116,68,69)	13	2424.jpg
2424	bowl	(61,110,44,44)	17	2424.jpg
2424	milk_carton	(0,223,16,34)	23	2424.jpg
2424	chopstick	(59,94,47,74)	18	2424.jpg
2424	oil_bottle	(137,52,40,59)	24	2424.jpg
2424	mixed_egg	(66,121,36,25)	6	2424.jpg
2424	frying_pan	(98,96,84,97)	14	2424.jpg
2424	person	(52,0,154,114)	1	2424.jpg
2425	table	(0,112,101,142)	29	2425.jpg
2425	stove	(103,112,154,123)	30	2425.jpg
2425	pan	(189,116,68,69)	13	2425.jpg
2425	bowl	(61,110,44,44)	17	2425.jpg
2425	milk_carton	(0,223,16,34)	23	2425.jpg
2425	chopstick	(59,94,47,74)	18	2425.jpg
2425	oil_bottle	(139,53,39,59)	24	2425.jpg
2425	mixed_egg	(66,121,36,25)	6	2425.jpg
2425	frying_pan	(98,96,84,97)	14	2425.jpg
2425	person	(53,0,153,114)	1	2425.jpg
2426	table	(0,112,101,142)	29	2426.jpg
2426	stove	(103,112,154,123)	30	2426.jpg
2426	pan	(189,116,68,69)	13	2426.jpg
2426	bowl	(61,110,44,44)	17	2426.jpg
2426	milk_carton	(0,223,16,34)	23	2426.jpg
2426	chopstick	(59,94,47,74)	18	2426.jpg
2426	oil_bottle	(146,54,35,58)	24	2426.jpg
2426	mixed_egg	(66,121,36,25)	6	2426.jpg
2426	frying_pan	(98,96,84,97)	14	2426.jpg
2426	person	(54,0,153,114)	1	2426.jpg
2427	table	(0,112,101,142)	29	2427.jpg
2427	stove	(103,112,154,123)	30	2427.jpg
2427	pan	(189,116,68,69)	13	2427.jpg
2427	bowl	(61,110,44,44)	17	2427.jpg
2427	milk_carton	(0,223,16,34)	23	2427.jpg
2427	chopstick	(59,94,47,74)	18	2427.jpg
2427	oil_bottle	(148,65,33,48)	24	2427.jpg
2427	mixed_egg	(66,121,36,25)	6	2427.jpg
2427	frying_pan	(98,96,84,97)	14	2427.jpg
2427	person	(54,0,153,114)	1	2427.jpg
2428	table	(0,112,101,142)	29	2428.jpg
2428	stove	(103,112,154,123)	30	2428.jpg
2428	pan	(189,116,68,69)	13	2428.jpg
2428	bowl	(61,110,44,44)	17	2428.jpg
2428	milk_carton	(0,223,16,34)	23	2428.jpg
2428	chopstick	(59,94,47,74)	18	2428.jpg
2428	oil_bottle	(148,65,31,46)	24	2428.jpg
2428	mixed_egg	(66,121,36,25)	6	2428.jpg
2428	frying_pan	(98,96,84,97)	14	2428.jpg
2428	person	(54,0,155,114)	1	2428.jpg
2429	table	(0,112,101,142)	29	2429.jpg
2429	stove	(103,112,154,123)	30	2429.jpg
2429	pan	(189,116,68,69)	13	2429.jpg
2429	bowl	(61,110,44,44)	17	2429.jpg
2429	milk_carton	(0,223,16,34)	23	2429.jpg
2429	chopstick	(59,94,47,74)	18	2429.jpg
2429	oil_bottle	(149,68,31,46)	24	2429.jpg
2429	mixed_egg	(66,121,36,25)	6	2429.jpg
2429	frying_pan	(98,96,84,97)	14	2429.jpg
2429	person	(54,0,157,114)	1	2429.jpg
2430	table	(0,112,101,142)	29	2430.jpg
2430	stove	(103,112,154,123)	30	2430.jpg
2430	pan	(189,116,68,69)	13	2430.jpg
2430	bowl	(61,110,44,44)	17	2430.jpg
2430	milk_carton	(0,223,16,34)	23	2430.jpg
2430	chopstick	(59,94,47,74)	18	2430.jpg
2430	oil_bottle	(151,71,28,44)	24	2430.jpg
2430	mixed_egg	(66,121,36,25)	6	2430.jpg
2430	frying_pan	(98,96,84,97)	14	2430.jpg
2430	person	(53,0,159,114)	1	2430.jpg
2431	table	(0,112,101,142)	29	2431.jpg
2431	stove	(103,112,154,123)	30	2431.jpg
2431	pan	(189,116,68,69)	13	2431.jpg
2431	bowl	(61,110,44,44)	17	2431.jpg
2431	milk_carton	(0,223,16,34)	23	2431.jpg
2431	chopstick	(59,94,47,74)	18	2431.jpg
2431	oil_bottle	(152,73,31,41)	24	2431.jpg
2431	mixed_egg	(66,121,36,25)	6	2431.jpg
2431	frying_pan	(98,96,84,97)	14	2431.jpg
2431	person	(52,0,161,114)	1	2431.jpg
2432	table	(0,112,101,142)	29	2432.jpg
2432	stove	(103,112,154,123)	30	2432.jpg
2432	pan	(189,116,68,69)	13	2432.jpg
2432	bowl	(61,110,44,44)	17	2432.jpg
2432	milk_carton	(0,223,16,34)	23	2432.jpg
2432	chopstick	(59,94,47,74)	18	2432.jpg
2432	oil_bottle	(151,76,31,38)	24	2432.jpg
2432	mixed_egg	(66,121,36,25)	6	2432.jpg
2432	frying_pan	(98,96,84,97)	14	2432.jpg
2432	person	(51,0,163,114)	1	2432.jpg
2433	table	(0,112,101,142)	29	2433.jpg
2433	stove	(103,112,154,123)	30	2433.jpg
2433	pan	(189,116,68,69)	13	2433.jpg
2433	bowl	(61,110,44,44)	17	2433.jpg
2433	milk_carton	(0,223,16,34)	23	2433.jpg
2433	chopstick	(59,94,47,74)	18	2433.jpg
2433	oil_bottle	(152,81,30,30)	24	2433.jpg
2433	mixed_egg	(66,121,36,25)	6	2433.jpg
2433	frying_pan	(98,96,84,97)	14	2433.jpg
2433	person	(51,0,166,114)	1	2433.jpg
2434	table	(0,112,101,142)	29	2434.jpg
2434	stove	(103,112,154,123)	30	2434.jpg
2434	pan	(189,116,68,69)	13	2434.jpg
2434	bowl	(61,110,44,44)	17	2434.jpg
2434	milk_carton	(0,223,16,34)	23	2434.jpg
2434	chopstick	(59,94,47,74)	18	2434.jpg
2434	oil_bottle	(151,81,30,31)	24	2434.jpg
2434	mixed_egg	(66,121,36,25)	6	2434.jpg
2434	frying_pan	(98,96,84,97)	14	2434.jpg
2434	person	(51,0,168,114)	1	2434.jpg
2435	table	(0,112,101,142)	29	2435.jpg
2435	stove	(103,112,154,123)	30	2435.jpg
2435	pan	(189,116,68,69)	13	2435.jpg
2435	bowl	(61,110,44,44)	17	2435.jpg
2435	milk_carton	(0,223,16,34)	23	2435.jpg
2435	chopstick	(59,94,47,74)	18	2435.jpg
2435	oil_bottle	(149,85,33,28)	24	2435.jpg
2435	mixed_egg	(66,121,36,25)	6	2435.jpg
2435	frying_pan	(98,96,84,97)	14	2435.jpg
2435	person	(50,0,170,123)	1	2435.jpg
2436	table	(0,112,101,142)	29	2436.jpg
2436	stove	(103,112,154,123)	30	2436.jpg
2436	pan	(189,116,68,69)	13	2436.jpg
2436	bowl	(61,110,44,44)	17	2436.jpg
2436	milk_carton	(0,223,16,34)	23	2436.jpg
2436	chopstick	(59,94,47,74)	18	2436.jpg
2436	oil_bottle	(150,87,30,27)	24	2436.jpg
2436	mixed_egg	(66,121,36,25)	6	2436.jpg
2436	frying_pan	(98,96,84,97)	14	2436.jpg
2436	person	(50,0,171,114)	1	2436.jpg
2437	table	(0,112,101,142)	29	2437.jpg
2437	stove	(103,112,154,123)	30	2437.jpg
2437	pan	(189,116,68,69)	13	2437.jpg
2437	bowl	(61,110,44,44)	17	2437.jpg
2437	milk_carton	(0,223,16,34)	23	2437.jpg
2437	chopstick	(59,94,47,74)	18	2437.jpg
2437	oil_bottle	(151,90,44,25)	24	2437.jpg
2437	mixed_egg	(66,121,36,25)	6	2437.jpg
2437	frying_pan	(98,96,84,97)	14	2437.jpg
2437	person	(50,0,171,124)	1	2437.jpg
2438	table	(0,112,101,142)	29	2438.jpg
2438	stove	(103,112,154,123)	30	2438.jpg
2438	pan	(189,116,68,69)	13	2438.jpg
2438	bowl	(61,110,44,44)	17	2438.jpg
2438	milk_carton	(0,223,16,34)	23	2438.jpg
2438	chopstick	(59,94,47,74)	18	2438.jpg
2438	oil_bottle	(150,91,44,25)	24	2438.jpg
2438	mixed_egg	(66,121,36,25)	6	2438.jpg
2438	frying_pan	(98,96,84,97)	14	2438.jpg
2438	person	(51,0,173,123)	1	2438.jpg
2439	table	(0,112,101,142)	29	2439.jpg
2439	stove	(103,112,154,123)	30	2439.jpg
2439	pan	(189,116,68,69)	13	2439.jpg
2439	bowl	(61,110,44,44)	17	2439.jpg
2439	milk_carton	(0,223,16,34)	23	2439.jpg
2439	chopstick	(59,94,47,74)	18	2439.jpg
2439	oil_bottle	(151,92,43,25)	24	2439.jpg
2439	mixed_egg	(66,121,36,25)	6	2439.jpg
2439	frying_pan	(98,96,84,97)	14	2439.jpg
2439	person	(51,0,174,114)	1	2439.jpg
2440	table	(0,112,101,142)	29	2440.jpg
2440	stove	(103,112,154,123)	30	2440.jpg
2440	pan	(189,116,68,69)	13	2440.jpg
2440	bowl	(61,110,44,44)	17	2440.jpg
2440	milk_carton	(0,223,16,34)	23	2440.jpg
2440	chopstick	(59,94,47,74)	18	2440.jpg
2440	oil_bottle	(149,93,46,26)	24	2440.jpg
2440	mixed_egg	(66,121,36,25)	6	2440.jpg
2440	frying_pan	(98,96,84,97)	14	2440.jpg
2440	person	(51,0,174,121)	1	2440.jpg
2441	table	(0,112,101,142)	29	2441.jpg
2441	stove	(103,112,154,123)	30	2441.jpg
2441	pan	(189,116,68,69)	13	2441.jpg
2441	bowl	(61,110,44,44)	17	2441.jpg
2441	milk_carton	(0,223,16,34)	23	2441.jpg
2441	chopstick	(59,94,47,74)	18	2441.jpg
2441	oil_bottle	(149,95,45,26)	24	2441.jpg
2441	mixed_egg	(66,121,36,25)	6	2441.jpg
2441	frying_pan	(98,96,84,97)	14	2441.jpg
2441	person	(51,0,175,128)	1	2441.jpg
2442	table	(0,112,101,142)	29	2442.jpg
2442	stove	(103,112,154,123)	30	2442.jpg
2442	pan	(189,116,68,69)	13	2442.jpg
2442	bowl	(61,110,44,44)	17	2442.jpg
2442	milk_carton	(0,223,16,34)	23	2442.jpg
2442	chopstick	(59,94,47,74)	18	2442.jpg
2442	oil_bottle	(147,95,46,26)	24	2442.jpg
2442	mixed_egg	(66,121,36,25)	6	2442.jpg
2442	frying_pan	(98,96,84,97)	14	2442.jpg
2442	person	(52,0,175,128)	1	2442.jpg
2443	table	(0,112,101,142)	29	2443.jpg
2443	stove	(103,112,154,123)	30	2443.jpg
2443	pan	(189,116,68,69)	13	2443.jpg
2443	bowl	(61,110,44,44)	17	2443.jpg
2443	milk_carton	(0,223,16,34)	23	2443.jpg
2443	chopstick	(59,94,47,74)	18	2443.jpg
2443	oil_bottle	(149,96,44,26)	24	2443.jpg
2443	mixed_egg	(66,121,36,25)	6	2443.jpg
2443	frying_pan	(98,96,84,97)	14	2443.jpg
2443	person	(52,0,175,129)	1	2443.jpg
2444	table	(0,112,101,142)	29	2444.jpg
2444	stove	(103,112,154,123)	30	2444.jpg
2444	pan	(189,116,68,69)	13	2444.jpg
2444	bowl	(61,110,44,44)	17	2444.jpg
2444	milk_carton	(0,223,16,34)	23	2444.jpg
2444	chopstick	(59,94,47,74)	18	2444.jpg
2444	oil_bottle	(148,97,44,26)	24	2444.jpg
2444	mixed_egg	(66,121,36,25)	6	2444.jpg
2444	frying_pan	(98,96,84,97)	14	2444.jpg
2444	person	(52,0,176,129)	1	2444.jpg
2445	table	(0,112,101,142)	29	2445.jpg
2445	stove	(103,112,154,123)	30	2445.jpg
2445	pan	(189,116,68,69)	13	2445.jpg
2445	bowl	(61,110,44,44)	17	2445.jpg
2445	milk_carton	(0,223,16,34)	23	2445.jpg
2445	chopstick	(59,94,47,74)	18	2445.jpg
2445	oil_bottle	(147,98,45,25)	24	2445.jpg
2445	mixed_egg	(66,121,36,25)	6	2445.jpg
2445	frying_pan	(98,96,84,97)	14	2445.jpg
2445	person	(52,0,176,123)	1	2445.jpg
2446	table	(0,112,101,142)	29	2446.jpg
2446	stove	(103,112,154,123)	30	2446.jpg
2446	pan	(189,116,68,69)	13	2446.jpg
2446	bowl	(61,110,44,44)	17	2446.jpg
2446	milk_carton	(0,223,16,34)	23	2446.jpg
2446	chopstick	(59,94,47,74)	18	2446.jpg
2446	oil_bottle	(147,98,44,26)	24	2446.jpg
2446	mixed_egg	(66,121,36,25)	6	2446.jpg
2446	frying_pan	(98,96,84,97)	14	2446.jpg
2446	person	(52,0,176,130)	1	2446.jpg
2447	table	(0,112,101,142)	29	2447.jpg
2447	stove	(103,112,154,123)	30	2447.jpg
2447	pan	(189,116,68,69)	13	2447.jpg
2447	bowl	(61,110,44,44)	17	2447.jpg
2447	milk_carton	(0,223,16,34)	23	2447.jpg
2447	chopstick	(59,94,47,74)	18	2447.jpg
2447	oil_bottle	(147,99,44,25)	24	2447.jpg
2447	mixed_egg	(66,121,36,25)	6	2447.jpg
2447	frying_pan	(98,96,84,97)	14	2447.jpg
2447	person	(52,0,176,131)	1	2447.jpg
2448	table	(0,112,101,142)	29	2448.jpg
2448	stove	(103,112,154,123)	30	2448.jpg
2448	pan	(189,116,68,69)	13	2448.jpg
2448	bowl	(61,110,44,44)	17	2448.jpg
2448	milk_carton	(0,223,16,34)	23	2448.jpg
2448	chopstick	(59,94,47,74)	18	2448.jpg
2448	oil_bottle	(147,100,44,24)	24	2448.jpg
2448	mixed_egg	(66,121,36,25)	6	2448.jpg
2448	frying_pan	(98,96,84,97)	14	2448.jpg
2448	person	(53,0,176,131)	1	2448.jpg
2449	table	(0,112,101,142)	29	2449.jpg
2449	stove	(103,112,154,123)	30	2449.jpg
2449	pan	(189,116,68,69)	13	2449.jpg
2449	bowl	(61,110,44,44)	17	2449.jpg
2449	milk_carton	(0,223,16,34)	23	2449.jpg
2449	chopstick	(59,94,47,74)	18	2449.jpg
2449	oil_bottle	(147,100,44,25)	24	2449.jpg
2449	mixed_egg	(66,121,36,25)	6	2449.jpg
2449	frying_pan	(98,96,84,97)	14	2449.jpg
2449	person	(53,0,176,132)	1	2449.jpg
2450	table	(0,112,101,142)	29	2450.jpg
2450	stove	(103,112,154,123)	30	2450.jpg
2450	pan	(189,116,68,69)	13	2450.jpg
2450	bowl	(61,110,44,44)	17	2450.jpg
2450	milk_carton	(0,223,16,34)	23	2450.jpg
2450	chopstick	(59,94,47,74)	18	2450.jpg
2450	oil_bottle	(146,100,42,24)	24	2450.jpg
2450	mixed_egg	(66,121,36,25)	6	2450.jpg
2450	frying_pan	(98,96,84,97)	14	2450.jpg
2450	person	(53,0,176,132)	1	2450.jpg
2451	table	(0,112,101,142)	29	2451.jpg
2451	stove	(103,112,154,123)	30	2451.jpg
2451	pan	(189,116,68,69)	13	2451.jpg
2451	bowl	(61,110,44,44)	17	2451.jpg
2451	milk_carton	(0,223,16,34)	23	2451.jpg
2451	chopstick	(59,94,47,74)	18	2451.jpg
2451	oil_bottle	(146,100,44,25)	24	2451.jpg
2451	mixed_egg	(66,121,36,25)	6	2451.jpg
2451	frying_pan	(98,96,84,97)	14	2451.jpg
2451	person	(53,0,176,133)	1	2451.jpg
2452	table	(0,112,101,142)	29	2452.jpg
2452	stove	(103,112,154,123)	30	2452.jpg
2452	pan	(189,116,68,69)	13	2452.jpg
2452	bowl	(61,110,44,44)	17	2452.jpg
2452	milk_carton	(0,223,16,34)	23	2452.jpg
2452	chopstick	(59,94,47,74)	18	2452.jpg
2452	oil_bottle	(145,101,43,24)	24	2452.jpg
2452	mixed_egg	(66,121,36,25)	6	2452.jpg
2452	frying_pan	(98,96,84,97)	14	2452.jpg
2452	person	(53,0,176,141)	1	2452.jpg
2453	table	(0,112,101,142)	29	2453.jpg
2453	stove	(103,112,154,123)	30	2453.jpg
2453	pan	(189,116,68,69)	13	2453.jpg
2453	bowl	(61,110,44,44)	17	2453.jpg
2453	milk_carton	(0,223,16,34)	23	2453.jpg
2453	chopstick	(59,94,47,74)	18	2453.jpg
2453	oil_bottle	(146,101,43,25)	24	2453.jpg
2453	mixed_egg	(66,121,36,25)	6	2453.jpg
2453	frying_pan	(98,96,84,97)	14	2453.jpg
2453	person	(53,0,176,125)	1	2453.jpg
2454	table	(0,112,101,142)	29	2454.jpg
2454	stove	(103,112,154,123)	30	2454.jpg
2454	pan	(189,116,68,69)	13	2454.jpg
2454	bowl	(61,110,44,44)	17	2454.jpg
2454	milk_carton	(0,223,16,34)	23	2454.jpg
2454	chopstick	(59,94,47,74)	18	2454.jpg
2454	oil_bottle	(146,102,41,24)	24	2454.jpg
2454	mixed_egg	(66,121,36,25)	6	2454.jpg
2454	frying_pan	(98,96,84,97)	14	2454.jpg
2454	person	(53,0,176,125)	1	2454.jpg
2455	table	(0,112,101,142)	29	2455.jpg
2455	stove	(103,112,154,123)	30	2455.jpg
2455	pan	(189,116,68,69)	13	2455.jpg
2455	bowl	(61,110,44,44)	17	2455.jpg
2455	milk_carton	(0,223,16,34)	23	2455.jpg
2455	chopstick	(59,94,47,74)	18	2455.jpg
2455	oil_bottle	(146,102,42,24)	24	2455.jpg
2455	mixed_egg	(66,121,36,25)	6	2455.jpg
2455	frying_pan	(98,96,84,97)	14	2455.jpg
2455	person	(53,0,176,132)	1	2455.jpg
2456	table	(0,112,101,142)	29	2456.jpg
2456	stove	(103,112,154,123)	30	2456.jpg
2456	pan	(189,116,68,69)	13	2456.jpg
2456	bowl	(61,110,44,44)	17	2456.jpg
2456	milk_carton	(0,223,16,34)	23	2456.jpg
2456	chopstick	(59,94,47,74)	18	2456.jpg
2456	oil_bottle	(147,102,41,24)	24	2456.jpg
2456	mixed_egg	(66,121,36,25)	6	2456.jpg
2456	frying_pan	(98,96,84,97)	14	2456.jpg
2456	person	(53,0,176,128)	1	2456.jpg
2457	table	(0,112,101,142)	29	2457.jpg
2457	stove	(103,112,154,123)	30	2457.jpg
2457	pan	(189,116,68,69)	13	2457.jpg
2457	bowl	(61,110,44,44)	17	2457.jpg
2457	milk_carton	(0,223,16,34)	23	2457.jpg
2457	chopstick	(59,94,47,74)	18	2457.jpg
2457	oil_bottle	(146,103,41,23)	24	2457.jpg
2457	mixed_egg	(66,121,36,25)	6	2457.jpg
2457	frying_pan	(98,96,84,97)	14	2457.jpg
2457	person	(53,0,176,132)	1	2457.jpg
2458	table	(0,112,101,142)	29	2458.jpg
2458	stove	(103,112,154,123)	30	2458.jpg
2458	pan	(189,116,68,69)	13	2458.jpg
2458	bowl	(61,110,44,44)	17	2458.jpg
2458	milk_carton	(0,223,16,34)	23	2458.jpg
2458	chopstick	(59,94,47,74)	18	2458.jpg
2458	oil_bottle	(148,103,41,23)	24	2458.jpg
2458	mixed_egg	(66,121,36,25)	6	2458.jpg
2458	frying_pan	(98,96,84,97)	14	2458.jpg
2458	person	(53,0,176,126)	1	2458.jpg
2459	table	(0,112,101,142)	29	2459.jpg
2459	stove	(103,112,154,123)	30	2459.jpg
2459	pan	(189,116,68,69)	13	2459.jpg
2459	bowl	(61,110,44,44)	17	2459.jpg
2459	milk_carton	(0,223,16,34)	23	2459.jpg
2459	chopstick	(59,94,47,74)	18	2459.jpg
2459	oil_bottle	(147,103,40,23)	24	2459.jpg
2459	mixed_egg	(66,121,36,25)	6	2459.jpg
2459	frying_pan	(98,96,84,97)	14	2459.jpg
2459	person	(53,0,177,128)	1	2459.jpg
2460	table	(0,112,101,142)	29	2460.jpg
2460	stove	(103,112,154,123)	30	2460.jpg
2460	pan	(189,116,68,69)	13	2460.jpg
2460	bowl	(61,110,44,44)	17	2460.jpg
2460	milk_carton	(0,223,16,34)	23	2460.jpg
2460	chopstick	(59,94,47,74)	18	2460.jpg
2460	oil_bottle	(148,104,39,22)	24	2460.jpg
2460	mixed_egg	(66,121,36,25)	6	2460.jpg
2460	frying_pan	(98,96,84,97)	14	2460.jpg
2460	person	(53,0,176,131)	1	2460.jpg
2461	table	(0,112,101,142)	29	2461.jpg
2461	stove	(103,112,154,123)	30	2461.jpg
2461	pan	(189,116,68,69)	13	2461.jpg
2461	bowl	(61,110,44,44)	17	2461.jpg
2461	milk_carton	(0,223,16,34)	23	2461.jpg
2461	chopstick	(59,94,47,74)	18	2461.jpg
2461	oil_bottle	(148,104,40,23)	24	2461.jpg
2461	mixed_egg	(66,121,36,25)	6	2461.jpg
2461	frying_pan	(98,96,84,97)	14	2461.jpg
2461	person	(53,0,176,133)	1	2461.jpg
2462	table	(0,112,101,142)	29	2462.jpg
2462	stove	(103,112,154,123)	30	2462.jpg
2462	pan	(189,116,68,69)	13	2462.jpg
2462	bowl	(61,110,44,44)	17	2462.jpg
2462	milk_carton	(0,223,16,34)	23	2462.jpg
2462	chopstick	(59,94,47,74)	18	2462.jpg
2462	oil_bottle	(149,104,40,23)	24	2462.jpg
2462	mixed_egg	(66,121,36,25)	6	2462.jpg
2462	frying_pan	(98,96,84,97)	14	2462.jpg
2462	person	(53,0,176,141)	1	2462.jpg
2463	table	(0,112,101,142)	29	2463.jpg
2463	stove	(103,112,154,123)	30	2463.jpg
2463	pan	(189,116,68,69)	13	2463.jpg
2463	bowl	(61,110,44,44)	17	2463.jpg
2463	milk_carton	(0,223,16,34)	23	2463.jpg
2463	chopstick	(59,94,47,74)	18	2463.jpg
2463	oil_bottle	(147,105,39,22)	24	2463.jpg
2463	mixed_egg	(66,121,36,25)	6	2463.jpg
2463	frying_pan	(98,96,84,97)	14	2463.jpg
2463	person	(53,0,177,128)	1	2463.jpg
2464	table	(0,112,101,142)	29	2464.jpg
2464	stove	(103,112,154,123)	30	2464.jpg
2464	pan	(189,116,68,69)	13	2464.jpg
2464	bowl	(61,110,44,44)	17	2464.jpg
2464	milk_carton	(0,223,16,34)	23	2464.jpg
2464	chopstick	(59,94,47,74)	18	2464.jpg
2464	oil_bottle	(149,105,40,22)	24	2464.jpg
2464	mixed_egg	(66,121,36,25)	6	2464.jpg
2464	frying_pan	(98,96,84,97)	14	2464.jpg
2464	person	(53,0,176,128)	1	2464.jpg
2465	table	(0,112,101,142)	29	2465.jpg
2465	stove	(103,112,154,123)	30	2465.jpg
2465	pan	(189,116,68,69)	13	2465.jpg
2465	bowl	(61,110,44,44)	17	2465.jpg
2465	milk_carton	(0,223,16,34)	23	2465.jpg
2465	chopstick	(59,94,47,74)	18	2465.jpg
2465	oil_bottle	(148,105,40,22)	24	2465.jpg
2465	mixed_egg	(66,121,36,25)	6	2465.jpg
2465	frying_pan	(98,96,84,97)	14	2465.jpg
2465	person	(52,0,176,127)	1	2465.jpg
2466	table	(0,112,101,142)	29	2466.jpg
2466	stove	(103,112,154,123)	30	2466.jpg
2466	pan	(189,116,68,69)	13	2466.jpg
2466	bowl	(61,110,44,44)	17	2466.jpg
2466	milk_carton	(0,223,16,34)	23	2466.jpg
2466	chopstick	(59,94,47,74)	18	2466.jpg
2466	oil_bottle	(147,105,40,22)	24	2466.jpg
2466	mixed_egg	(66,121,36,25)	6	2466.jpg
2466	frying_pan	(98,96,84,97)	14	2466.jpg
2466	person	(52,0,176,128)	1	2466.jpg
2467	table	(0,112,101,142)	29	2467.jpg
2467	stove	(103,112,154,123)	30	2467.jpg
2467	pan	(189,116,68,69)	13	2467.jpg
2467	bowl	(61,110,44,44)	17	2467.jpg
2467	milk_carton	(0,223,16,34)	23	2467.jpg
2467	chopstick	(59,94,47,74)	18	2467.jpg
2467	oil_bottle	(148,105,40,23)	24	2467.jpg
2467	mixed_egg	(66,121,36,25)	6	2467.jpg
2467	frying_pan	(98,96,84,97)	14	2467.jpg
2467	person	(52,0,176,126)	1	2467.jpg
2468	table	(0,112,101,142)	29	2468.jpg
2468	stove	(103,112,154,123)	30	2468.jpg
2468	pan	(189,116,68,69)	13	2468.jpg
2468	bowl	(61,110,44,44)	17	2468.jpg
2468	milk_carton	(0,223,16,34)	23	2468.jpg
2468	chopstick	(59,94,47,74)	18	2468.jpg
2468	oil_bottle	(146,105,41,23)	24	2468.jpg
2468	mixed_egg	(66,121,36,25)	6	2468.jpg
2468	frying_pan	(98,96,84,97)	14	2468.jpg
2468	person	(52,0,176,129)	1	2468.jpg
2469	table	(0,112,101,142)	29	2469.jpg
2469	stove	(103,112,154,123)	30	2469.jpg
2469	pan	(189,116,68,69)	13	2469.jpg
2469	bowl	(61,110,44,44)	17	2469.jpg
2469	milk_carton	(0,223,16,34)	23	2469.jpg
2469	chopstick	(59,94,47,74)	18	2469.jpg
2469	oil_bottle	(147,105,41,23)	24	2469.jpg
2469	mixed_egg	(66,121,36,25)	6	2469.jpg
2469	frying_pan	(98,96,84,97)	14	2469.jpg
2469	person	(52,0,176,129)	1	2469.jpg
2470	table	(0,112,101,142)	29	2470.jpg
