Frame:	Label:	Points:	Bounding Box ID:	Frame path: data5/kinshi-egg/
3504	pan	(186,115,72,70)	13	3504.jpg
3504	knife	(10,110,31,55)	22	3504.jpg
3504	cutting_board	(22,123,77,42)	19	3504.jpg
3504	dishcloth	(1,100,32,40)	20	3504.jpg
3504	frying_pan	(97,91,81,101)	14	3504.jpg
3504	baked_egg	(104,131,67,58)	2	3504.jpg
3504	turner	(157,111,25,76)	28	3504.jpg
3504	person	(23,0,208,125)	1	3504.jpg
3505	table	(0,112,101,142)	29	3505.jpg
3505	stove	(103,112,154,123)	30	3505.jpg
3505	pan	(186,115,72,70)	13	3505.jpg
3505	knife	(10,110,31,55)	22	3505.jpg
3505	cutting_board	(22,123,77,42)	19	3505.jpg
3505	dishcloth	(1,100,32,40)	20	3505.jpg
3505	frying_pan	(97,91,81,101)	14	3505.jpg
3505	baked_egg	(104,131,67,58)	2	3505.jpg
3505	turner	(156,112,25,73)	28	3505.jpg
3505	person	(29,0,203,145)	1	3505.jpg
3506	table	(0,112,101,142)	29	3506.jpg
3506	stove	(103,112,154,123)	30	3506.jpg
3506	pan	(186,115,72,70)	13	3506.jpg
3506	knife	(10,110,31,55)	22	3506.jpg
3506	cutting_board	(22,123,77,42)	19	3506.jpg
3506	dishcloth	(1,100,32,40)	20	3506.jpg
3506	frying_pan	(97,91,81,101)	14	3506.jpg
3506	baked_egg	(104,131,67,58)	2	3506.jpg
3506	turner	(154,111,27,75)	28	3506.jpg
3506	person	(29,0,203,145)	1	3506.jpg
3507	table	(0,112,101,142)	29	3507.jpg
3507	stove	(103,112,154,123)	30	3507.jpg
3507	pan	(186,115,72,70)	13	3507.jpg
3507	knife	(10,110,31,55)	22	3507.jpg
3507	cutting_board	(22,123,77,42)	19	3507.jpg
3507	dishcloth	(1,100,32,40)	20	3507.jpg
3507	frying_pan	(97,91,81,101)	14	3507.jpg
3507	baked_egg	(104,131,67,58)	2	3507.jpg
3507	turner	(153,111,29,76)	28	3507.jpg
3507	person	(29,0,203,145)	1	3507.jpg
3508	table	(0,112,101,142)	29	3508.jpg
3508	stove	(103,112,154,123)	30	3508.jpg
3508	pan	(186,115,72,70)	13	3508.jpg
3508	knife	(10,110,31,55)	22	3508.jpg
3508	cutting_board	(22,123,77,42)	19	3508.jpg
3508	dishcloth	(1,100,32,40)	20	3508.jpg
3508	frying_pan	(97,91,81,101)	14	3508.jpg
3508	baked_egg	(104,131,67,58)	2	3508.jpg
3508	turner	(154,114,29,73)	28	3508.jpg
3508	person	(29,0,203,145)	1	3508.jpg
3509	table	(0,112,101,142)	29	3509.jpg
3509	stove	(103,112,154,123)	30	3509.jpg
3509	pan	(186,115,72,70)	13	3509.jpg
3509	knife	(10,110,31,55)	22	3509.jpg
3509	cutting_board	(22,123,77,42)	19	3509.jpg
3509	dishcloth	(1,100,32,40)	20	3509.jpg
3509	frying_pan	(97,91,81,101)	14	3509.jpg
3509	baked_egg	(104,131,67,58)	2	3509.jpg
3509	turner	(153,114,31,73)	28	3509.jpg
3509	person	(29,0,203,145)	1	3509.jpg
3510	table	(0,112,101,142)	29	3510.jpg
3510	stove	(103,112,154,123)	30	3510.jpg
3510	pan	(186,115,72,70)	13	3510.jpg
3510	knife	(10,110,31,55)	22	3510.jpg
3510	cutting_board	(22,123,77,42)	19	3510.jpg
3510	dishcloth	(1,100,32,40)	20	3510.jpg
3510	frying_pan	(97,91,81,101)	14	3510.jpg
3510	baked_egg	(104,131,67,58)	2	3510.jpg
3510	turner	(152,113,33,75)	28	3510.jpg
3510	person	(29,0,203,145)	1	3510.jpg
3511	table	(0,112,101,142)	29	3511.jpg
3511	stove	(103,112,154,123)	30	3511.jpg
3511	pan	(186,115,72,70)	13	3511.jpg
3511	knife	(10,110,31,55)	22	3511.jpg
3511	cutting_board	(22,123,77,42)	19	3511.jpg
3511	dishcloth	(1,100,32,40)	20	3511.jpg
3511	frying_pan	(97,91,81,101)	14	3511.jpg
3511	baked_egg	(104,131,67,58)	2	3511.jpg
3511	turner	(153,114,33,71)	28	3511.jpg
3511	person	(29,0,203,145)	1	3511.jpg
3512	table	(0,112,101,142)	29	3512.jpg
3512	stove	(103,112,154,123)	30	3512.jpg
3512	pan	(186,115,72,70)	13	3512.jpg
3512	knife	(10,110,31,55)	22	3512.jpg
3512	cutting_board	(22,123,77,42)	19	3512.jpg
3512	dishcloth	(1,100,32,40)	20	3512.jpg
3512	frying_pan	(97,91,81,101)	14	3512.jpg
3512	baked_egg	(104,131,67,58)	2	3512.jpg
3512	turner	(154,115,34,70)	28	3512.jpg
3512	person	(29,0,203,145)	1	3512.jpg
3513	table	(0,112,101,142)	29	3513.jpg
3513	stove	(103,112,154,123)	30	3513.jpg
3513	pan	(186,115,72,70)	13	3513.jpg
3513	knife	(10,110,31,55)	22	3513.jpg
3513	cutting_board	(22,123,77,42)	19	3513.jpg
3513	dishcloth	(1,100,32,40)	20	3513.jpg
3513	frying_pan	(97,91,81,101)	14	3513.jpg
3513	baked_egg	(104,131,67,58)	2	3513.jpg
3513	turner	(153,116,37,70)	28	3513.jpg
3513	person	(29,0,203,145)	1	3513.jpg
3514	table	(0,112,101,142)	29	3514.jpg
3514	stove	(103,112,154,123)	30	3514.jpg
3514	pan	(186,115,72,70)	13	3514.jpg
3514	knife	(10,110,31,55)	22	3514.jpg
3514	cutting_board	(22,123,77,42)	19	3514.jpg
3514	dishcloth	(1,100,32,40)	20	3514.jpg
3514	frying_pan	(97,91,81,101)	14	3514.jpg
3514	baked_egg	(104,131,67,58)	2	3514.jpg
3514	turner	(154,115,36,71)	28	3514.jpg
3514	person	(29,0,203,145)	1	3514.jpg
3515	table	(0,112,101,142)	29	3515.jpg
3515	stove	(103,112,154,123)	30	3515.jpg
3515	pan	(186,115,72,70)	13	3515.jpg
3515	knife	(10,110,31,55)	22	3515.jpg
3515	cutting_board	(22,123,77,42)	19	3515.jpg
3515	dishcloth	(1,100,32,40)	20	3515.jpg
3515	frying_pan	(97,91,81,101)	14	3515.jpg
3515	baked_egg	(104,131,67,58)	2	3515.jpg
3515	turner	(152,116,39,71)	28	3515.jpg
3515	person	(29,0,203,145)	1	3515.jpg
3516	table	(0,112,101,142)	29	3516.jpg
3516	stove	(103,112,154,123)	30	3516.jpg
3516	pan	(186,115,72,70)	13	3516.jpg
3516	knife	(10,110,31,55)	22	3516.jpg
3516	cutting_board	(22,123,77,42)	19	3516.jpg
3516	dishcloth	(1,100,32,40)	20	3516.jpg
3516	frying_pan	(97,91,81,101)	14	3516.jpg
3516	baked_egg	(104,131,67,58)	2	3516.jpg
3516	turner	(152,115,39,73)	28	3516.jpg
3516	person	(29,0,203,145)	1	3516.jpg
3517	table	(0,112,101,142)	29	3517.jpg
3517	stove	(103,112,154,123)	30	3517.jpg
3517	pan	(186,115,72,70)	13	3517.jpg
3517	knife	(10,110,31,55)	22	3517.jpg
3517	cutting_board	(22,123,77,42)	19	3517.jpg
3517	dishcloth	(1,100,32,40)	20	3517.jpg
3517	frying_pan	(97,91,81,101)	14	3517.jpg
3517	baked_egg	(104,131,67,58)	2	3517.jpg
3517	turner	(151,114,37,75)	28	3517.jpg
3517	person	(29,0,203,145)	1	3517.jpg
3518	table	(0,112,101,142)	29	3518.jpg
3518	stove	(103,112,154,123)	30	3518.jpg
3518	pan	(186,115,72,70)	13	3518.jpg
3518	knife	(10,110,31,55)	22	3518.jpg
3518	cutting_board	(22,123,77,42)	19	3518.jpg
3518	dishcloth	(1,100,32,40)	20	3518.jpg
3518	frying_pan	(97,91,81,101)	14	3518.jpg
3518	baked_egg	(104,131,67,58)	2	3518.jpg
3518	turner	(150,114,37,75)	28	3518.jpg
3518	person	(29,0,203,145)	1	3518.jpg
3519	table	(0,112,101,142)	29	3519.jpg
3519	stove	(103,112,154,123)	30	3519.jpg
3519	pan	(186,115,72,70)	13	3519.jpg
3519	knife	(10,110,31,55)	22	3519.jpg
3519	cutting_board	(22,123,77,42)	19	3519.jpg
3519	dishcloth	(1,100,32,40)	20	3519.jpg
3519	frying_pan	(97,91,81,101)	14	3519.jpg
3519	baked_egg	(104,131,67,58)	2	3519.jpg
3519	turner	(147,112,39,76)	28	3519.jpg
3519	person	(29,0,203,145)	1	3519.jpg
3520	table	(0,112,101,142)	29	3520.jpg
3520	stove	(103,112,154,123)	30	3520.jpg
3520	pan	(186,115,72,70)	13	3520.jpg
3520	knife	(10,110,31,55)	22	3520.jpg
3520	cutting_board	(22,123,77,42)	19	3520.jpg
3520	dishcloth	(1,100,32,40)	20	3520.jpg
3520	frying_pan	(97,91,81,101)	14	3520.jpg
3520	baked_egg	(104,131,67,58)	2	3520.jpg
3520	turner	(146,107,38,80)	28	3520.jpg
3520	person	(29,0,203,145)	1	3520.jpg
3521	table	(0,112,101,142)	29	3521.jpg
3521	stove	(103,112,154,123)	30	3521.jpg
3521	pan	(186,115,72,70)	13	3521.jpg
3521	knife	(10,110,31,55)	22	3521.jpg
3521	cutting_board	(22,123,77,42)	19	3521.jpg
3521	dishcloth	(1,100,32,40)	20	3521.jpg
3521	frying_pan	(97,91,81,101)	14	3521.jpg
3521	baked_egg	(104,131,67,58)	2	3521.jpg
3521	turner	(145,111,37,74)	28	3521.jpg
3521	person	(29,0,203,145)	1	3521.jpg
3522	table	(0,112,101,142)	29	3522.jpg
3522	stove	(103,112,154,123)	30	3522.jpg
3522	pan	(186,115,72,70)	13	3522.jpg
3522	knife	(10,110,31,55)	22	3522.jpg
3522	cutting_board	(22,123,77,42)	19	3522.jpg
3522	dishcloth	(1,100,32,40)	20	3522.jpg
3522	frying_pan	(97,91,81,101)	14	3522.jpg
3522	baked_egg	(104,131,67,58)	2	3522.jpg
3522	turner	(143,109,40,77)	28	3522.jpg
3522	person	(29,0,203,145)	1	3522.jpg
3523	table	(0,112,101,142)	29	3523.jpg
3523	stove	(103,112,154,123)	30	3523.jpg
3523	pan	(186,115,72,70)	13	3523.jpg
3523	knife	(10,110,31,55)	22	3523.jpg
3523	cutting_board	(22,123,77,42)	19	3523.jpg
3523	dishcloth	(1,100,32,40)	20	3523.jpg
3523	frying_pan	(97,91,81,101)	14	3523.jpg
3523	baked_egg	(104,131,67,58)	2	3523.jpg
3523	turner	(144,105,39,82)	28	3523.jpg
3523	person	(29,0,203,145)	1	3523.jpg
3524	table	(0,112,101,142)	29	3524.jpg
3524	stove	(103,112,154,123)	30	3524.jpg
3524	pan	(186,115,72,70)	13	3524.jpg
3524	knife	(10,110,31,55)	22	3524.jpg
3524	cutting_board	(22,123,77,42)	19	3524.jpg
3524	dishcloth	(1,100,32,40)	20	3524.jpg
3524	frying_pan	(97,91,81,101)	14	3524.jpg
3524	baked_egg	(104,131,67,58)	2	3524.jpg
3524	turner	(144,107,37,83)	28	3524.jpg
3524	person	(29,0,203,145)	1	3524.jpg
3525	table	(0,112,101,142)	29	3525.jpg
3525	stove	(103,112,154,123)	30	3525.jpg
3525	pan	(186,115,72,70)	13	3525.jpg
3525	knife	(10,110,31,55)	22	3525.jpg
3525	cutting_board	(22,123,77,42)	19	3525.jpg
3525	dishcloth	(1,100,32,40)	20	3525.jpg
3525	frying_pan	(97,91,81,101)	14	3525.jpg
3525	baked_egg	(104,131,67,58)	2	3525.jpg
3525	turner	(142,110,38,81)	28	3525.jpg
3525	person	(29,0,203,145)	1	3525.jpg
3526	table	(0,112,101,142)	29	3526.jpg
3526	stove	(103,112,154,123)	30	3526.jpg
3526	pan	(186,115,72,70)	13	3526.jpg
3526	knife	(10,110,31,55)	22	3526.jpg
3526	cutting_board	(22,123,77,42)	19	3526.jpg
3526	dishcloth	(1,100,32,40)	20	3526.jpg
3526	frying_pan	(97,91,81,101)	14	3526.jpg
3526	baked_egg	(104,131,67,58)	2	3526.jpg
3526	turner	(138,113,35,76)	28	3526.jpg
3526	person	(29,0,203,145)	1	3526.jpg
3527	table	(0,112,101,142)	29	3527.jpg
3527	stove	(103,112,154,123)	30	3527.jpg
3527	pan	(186,115,72,70)	13	3527.jpg
3527	knife	(10,110,31,55)	22	3527.jpg
3527	cutting_board	(22,123,77,42)	19	3527.jpg
3527	dishcloth	(1,100,32,40)	20	3527.jpg
3527	frying_pan	(97,91,81,101)	14	3527.jpg
3527	baked_egg	(104,131,67,58)	2	3527.jpg
3527	turner	(139,108,34,82)	28	3527.jpg
3527	person	(29,0,203,145)	1	3527.jpg
3528	table	(0,112,101,142)	29	3528.jpg
3528	stove	(103,112,154,123)	30	3528.jpg
3528	pan	(186,115,72,70)	13	3528.jpg
3528	knife	(10,110,31,55)	22	3528.jpg
3528	cutting_board	(22,123,77,42)	19	3528.jpg
3528	dishcloth	(1,100,32,40)	20	3528.jpg
3528	frying_pan	(97,91,81,101)	14	3528.jpg
3528	baked_egg	(104,131,67,58)	2	3528.jpg
3528	turner	(137,106,34,83)	28	3528.jpg
3528	person	(29,0,203,145)	1	3528.jpg
3529	table	(0,112,101,142)	29	3529.jpg
3529	stove	(103,112,154,123)	30	3529.jpg
3529	pan	(186,115,72,70)	13	3529.jpg
3529	knife	(10,110,31,55)	22	3529.jpg
3529	cutting_board	(22,123,77,42)	19	3529.jpg
3529	dishcloth	(1,100,32,40)	20	3529.jpg
3529	frying_pan	(97,91,81,101)	14	3529.jpg
3529	baked_egg	(104,131,67,58)	2	3529.jpg
3529	turner	(138,108,34,78)	28	3529.jpg
3529	person	(29,0,203,145)	1	3529.jpg
3530	table	(0,112,101,142)	29	3530.jpg
3530	stove	(103,112,154,123)	30	3530.jpg
3530	pan	(186,115,72,70)	13	3530.jpg
3530	knife	(10,110,31,55)	22	3530.jpg
3530	cutting_board	(22,123,77,42)	19	3530.jpg
3530	dishcloth	(1,100,32,40)	20	3530.jpg
3530	frying_pan	(97,91,81,101)	14	3530.jpg
3530	baked_egg	(104,131,67,58)	2	3530.jpg
3530	turner	(135,104,36,81)	28	3530.jpg
3530	person	(29,0,203,145)	1	3530.jpg
3531	table	(0,112,101,142)	29	3531.jpg
3531	stove	(103,112,154,123)	30	3531.jpg
3531	pan	(186,115,72,70)	13	3531.jpg
3531	knife	(10,110,31,55)	22	3531.jpg
3531	cutting_board	(22,123,77,42)	19	3531.jpg
3531	dishcloth	(1,100,32,40)	20	3531.jpg
3531	frying_pan	(97,91,81,101)	14	3531.jpg
3531	baked_egg	(104,131,67,58)	2	3531.jpg
3531	turner	(139,103,32,87)	28	3531.jpg
3531	person	(29,0,203,145)	1	3531.jpg
3532	table	(0,112,101,142)	29	3532.jpg
3532	stove	(103,112,154,123)	30	3532.jpg
3532	pan	(186,115,72,70)	13	3532.jpg
3532	knife	(10,110,31,55)	22	3532.jpg
3532	cutting_board	(22,123,77,42)	19	3532.jpg
3532	dishcloth	(1,100,32,40)	20	3532.jpg
3532	frying_pan	(97,91,81,101)	14	3532.jpg
3532	baked_egg	(104,131,67,58)	2	3532.jpg
3532	turner	(136,108,35,82)	28	3532.jpg
3532	person	(29,0,203,145)	1	3532.jpg
3533	table	(0,112,101,142)	29	3533.jpg
3533	stove	(103,112,154,123)	30	3533.jpg
3533	pan	(186,115,72,70)	13	3533.jpg
3533	knife	(10,110,31,55)	22	3533.jpg
3533	cutting_board	(22,123,77,42)	19	3533.jpg
3533	dishcloth	(1,100,32,40)	20	3533.jpg
3533	frying_pan	(97,91,81,101)	14	3533.jpg
3533	baked_egg	(104,131,67,58)	2	3533.jpg
3533	turner	(134,110,40,80)	28	3533.jpg
3533	person	(29,0,203,145)	1	3533.jpg
3534	table	(0,112,101,142)	29	3534.jpg
3534	stove	(103,112,154,123)	30	3534.jpg
3534	pan	(186,115,72,70)	13	3534.jpg
3534	knife	(10,110,31,55)	22	3534.jpg
3534	cutting_board	(22,123,77,42)	19	3534.jpg
3534	dishcloth	(1,100,32,40)	20	3534.jpg
3534	frying_pan	(97,91,81,101)	14	3534.jpg
3534	baked_egg	(104,131,67,58)	2	3534.jpg
3534	turner	(132,110,39,79)	28	3534.jpg
3534	person	(29,0,203,145)	1	3534.jpg
3535	table	(0,112,101,142)	29	3535.jpg
3535	stove	(103,112,154,123)	30	3535.jpg
3535	pan	(186,115,72,70)	13	3535.jpg
3535	knife	(10,110,31,55)	22	3535.jpg
3535	cutting_board	(22,123,77,42)	19	3535.jpg
3535	dishcloth	(1,100,32,40)	20	3535.jpg
3535	frying_pan	(97,91,81,101)	14	3535.jpg
3535	baked_egg	(104,131,67,58)	2	3535.jpg
3535	turner	(131,110,40,80)	28	3535.jpg
3535	person	(29,0,203,145)	1	3535.jpg
3536	table	(0,112,101,142)	29	3536.jpg
3536	stove	(103,112,154,123)	30	3536.jpg
3536	pan	(186,115,72,70)	13	3536.jpg
3536	knife	(10,110,31,55)	22	3536.jpg
3536	cutting_board	(22,123,77,42)	19	3536.jpg
3536	dishcloth	(1,100,32,40)	20	3536.jpg
3536	frying_pan	(97,91,81,101)	14	3536.jpg
3536	baked_egg	(104,131,67,58)	2	3536.jpg
3536	turner	(132,109,38,80)	28	3536.jpg
3536	person	(29,0,203,145)	1	3536.jpg
3537	table	(0,112,101,142)	29	3537.jpg
3537	stove	(103,112,154,123)	30	3537.jpg
3537	pan	(186,115,72,70)	13	3537.jpg
3537	knife	(10,110,31,55)	22	3537.jpg
3537	cutting_board	(22,123,77,42)	19	3537.jpg
3537	dishcloth	(1,100,32,40)	20	3537.jpg
3537	frying_pan	(97,91,81,101)	14	3537.jpg
3537	baked_egg	(104,131,67,58)	2	3537.jpg
3537	turner	(131,106,39,82)	28	3537.jpg
3537	person	(29,0,203,145)	1	3537.jpg
3538	table	(0,112,101,142)	29	3538.jpg
3538	stove	(103,112,154,123)	30	3538.jpg
3538	pan	(186,115,72,70)	13	3538.jpg
3538	knife	(10,110,31,55)	22	3538.jpg
3538	cutting_board	(22,123,77,42)	19	3538.jpg
3538	dishcloth	(1,100,32,40)	20	3538.jpg
3538	frying_pan	(97,91,81,101)	14	3538.jpg
3538	baked_egg	(104,131,67,58)	2	3538.jpg
3538	turner	(130,110,43,78)	28	3538.jpg
3538	person	(29,0,203,145)	1	3538.jpg
3539	table	(0,112,101,142)	29	3539.jpg
3539	stove	(103,112,154,123)	30	3539.jpg
3539	pan	(186,115,72,70)	13	3539.jpg
3539	knife	(10,110,31,55)	22	3539.jpg
3539	cutting_board	(22,123,77,42)	19	3539.jpg
3539	dishcloth	(1,100,32,40)	20	3539.jpg
3539	frying_pan	(97,91,81,101)	14	3539.jpg
3539	baked_egg	(104,131,67,58)	2	3539.jpg
3539	turner	(133,108,40,81)	28	3539.jpg
3539	person	(29,0,203,145)	1	3539.jpg
3540	table	(0,112,101,142)	29	3540.jpg
3540	stove	(103,112,154,123)	30	3540.jpg
3540	pan	(186,115,72,70)	13	3540.jpg
3540	knife	(10,110,31,55)	22	3540.jpg
3540	cutting_board	(22,123,77,42)	19	3540.jpg
3540	dishcloth	(1,100,32,40)	20	3540.jpg
3540	frying_pan	(97,91,81,101)	14	3540.jpg
3540	baked_egg	(104,131,67,58)	2	3540.jpg
3540	turner	(131,110,42,81)	28	3540.jpg
3540	person	(29,0,203,145)	1	3540.jpg
3541	table	(0,112,101,142)	29	3541.jpg
3541	stove	(103,112,154,123)	30	3541.jpg
3541	pan	(186,115,72,70)	13	3541.jpg
3541	knife	(10,110,31,55)	22	3541.jpg
3541	cutting_board	(22,123,77,42)	19	3541.jpg
3541	dishcloth	(1,100,32,40)	20	3541.jpg
3541	frying_pan	(97,91,81,101)	14	3541.jpg
3541	baked_egg	(104,131,67,58)	2	3541.jpg
3541	turner	(128,111,45,79)	28	3541.jpg
3541	person	(29,0,203,145)	1	3541.jpg
3542	table	(0,112,101,142)	29	3542.jpg
3542	stove	(103,112,154,123)	30	3542.jpg
3542	pan	(186,115,72,70)	13	3542.jpg
3542	knife	(10,110,31,55)	22	3542.jpg
3542	cutting_board	(22,123,77,42)	19	3542.jpg
3542	dishcloth	(1,100,32,40)	20	3542.jpg
3542	frying_pan	(97,91,81,101)	14	3542.jpg
3542	baked_egg	(104,131,67,58)	2	3542.jpg
3542	turner	(127,112,44,78)	28	3542.jpg
3542	person	(29,0,203,145)	1	3542.jpg
3543	table	(0,112,101,142)	29	3543.jpg
3543	stove	(103,112,154,123)	30	3543.jpg
3543	pan	(186,115,72,70)	13	3543.jpg
3543	knife	(10,110,31,55)	22	3543.jpg
3543	cutting_board	(22,123,77,42)	19	3543.jpg
3543	dishcloth	(1,100,32,40)	20	3543.jpg
3543	frying_pan	(97,91,81,101)	14	3543.jpg
3543	baked_egg	(104,131,67,58)	2	3543.jpg
3543	turner	(128,109,41,79)	28	3543.jpg
3543	person	(29,0,203,145)	1	3543.jpg
3544	table	(0,112,101,142)	29	3544.jpg
3544	stove	(103,112,154,123)	30	3544.jpg
3544	pan	(186,115,72,70)	13	3544.jpg
3544	knife	(10,110,31,55)	22	3544.jpg
3544	cutting_board	(22,123,77,42)	19	3544.jpg
3544	dishcloth	(1,100,32,40)	20	3544.jpg
3544	frying_pan	(97,91,81,101)	14	3544.jpg
3544	baked_egg	(104,131,67,58)	2	3544.jpg
3544	turner	(126,110,44,77)	28	3544.jpg
3544	person	(29,0,203,145)	1	3544.jpg
3545	table	(0,112,101,142)	29	3545.jpg
3545	stove	(103,112,154,123)	30	3545.jpg
3545	pan	(186,115,72,70)	13	3545.jpg
3545	knife	(10,110,31,55)	22	3545.jpg
3545	cutting_board	(22,123,77,42)	19	3545.jpg
3545	dishcloth	(1,100,32,40)	20	3545.jpg
3545	frying_pan	(97,91,81,101)	14	3545.jpg
3545	baked_egg	(104,131,67,58)	2	3545.jpg
3545	turner	(127,113,44,73)	28	3545.jpg
3545	person	(29,0,203,145)	1	3545.jpg
3546	table	(0,112,101,142)	29	3546.jpg
3546	stove	(103,112,154,123)	30	3546.jpg
3546	pan	(186,115,72,70)	13	3546.jpg
3546	knife	(10,110,31,55)	22	3546.jpg
3546	cutting_board	(22,123,77,42)	19	3546.jpg
3546	dishcloth	(1,100,32,40)	20	3546.jpg
3546	frying_pan	(97,91,81,101)	14	3546.jpg
3546	baked_egg	(104,131,67,58)	2	3546.jpg
3546	turner	(126,115,45,72)	28	3546.jpg
3546	person	(29,0,203,145)	1	3546.jpg
3547	table	(0,112,101,142)	29	3547.jpg
3547	stove	(103,112,154,123)	30	3547.jpg
3547	pan	(186,115,72,70)	13	3547.jpg
3547	knife	(10,110,31,55)	22	3547.jpg
3547	cutting_board	(22,123,77,42)	19	3547.jpg
3547	dishcloth	(1,100,32,40)	20	3547.jpg
3547	frying_pan	(97,91,81,101)	14	3547.jpg
3547	baked_egg	(104,131,67,58)	2	3547.jpg
3547	turner	(128,114,45,78)	28	3547.jpg
3547	person	(29,0,203,145)	1	3547.jpg
3548	table	(0,112,101,142)	29	3548.jpg
3548	stove	(103,112,154,123)	30	3548.jpg
3548	pan	(186,115,72,70)	13	3548.jpg
3548	knife	(10,110,31,55)	22	3548.jpg
3548	cutting_board	(22,123,77,42)	19	3548.jpg
3548	dishcloth	(1,100,32,40)	20	3548.jpg
3548	frying_pan	(97,91,81,101)	14	3548.jpg
3548	baked_egg	(104,131,67,58)	2	3548.jpg
3548	turner	(128,114,43,77)	28	3548.jpg
3548	person	(29,0,203,145)	1	3548.jpg
3549	table	(0,112,101,142)	29	3549.jpg
3549	stove	(103,112,154,123)	30	3549.jpg
3549	pan	(186,115,72,70)	13	3549.jpg
3549	knife	(10,110,31,55)	22	3549.jpg
3549	cutting_board	(22,123,77,42)	19	3549.jpg
3549	dishcloth	(1,100,32,40)	20	3549.jpg
3549	frying_pan	(97,91,81,101)	14	3549.jpg
3549	baked_egg	(104,131,67,58)	2	3549.jpg
3549	turner	(126,116,46,73)	28	3549.jpg
3549	person	(29,0,203,145)	1	3549.jpg
3550	table	(0,112,101,142)	29	3550.jpg
3550	stove	(103,112,154,123)	30	3550.jpg
3550	pan	(186,115,72,70)	13	3550.jpg
3550	knife	(10,110,31,55)	22	3550.jpg
3550	cutting_board	(22,123,77,42)	19	3550.jpg
3550	dishcloth	(1,100,32,40)	20	3550.jpg
3550	frying_pan	(97,91,81,101)	14	3550.jpg
3550	baked_egg	(104,131,67,58)	2	3550.jpg
3550	turner	(123,115,48,74)	28	3550.jpg
3550	person	(29,0,203,145)	1	3550.jpg
3551	table	(0,112,101,142)	29	3551.jpg
3551	stove	(103,112,154,123)	30	3551.jpg
3551	pan	(186,115,72,70)	13	3551.jpg
3551	knife	(10,110,31,55)	22	3551.jpg
3551	cutting_board	(22,123,77,42)	19	3551.jpg
3551	dishcloth	(1,100,32,40)	20	3551.jpg
3551	frying_pan	(97,91,81,101)	14	3551.jpg
3551	baked_egg	(104,131,67,58)	2	3551.jpg
3551	turner	(124,113,47,75)	28	3551.jpg
3551	person	(29,0,203,145)	1	3551.jpg
3552	table	(0,112,101,142)	29	3552.jpg
3552	stove	(103,112,154,123)	30	3552.jpg
3552	pan	(186,115,72,70)	13	3552.jpg
3552	knife	(10,110,31,55)	22	3552.jpg
3552	cutting_board	(22,123,77,42)	19	3552.jpg
3552	dishcloth	(1,100,32,40)	20	3552.jpg
3552	frying_pan	(97,91,81,101)	14	3552.jpg
3552	baked_egg	(104,131,67,58)	2	3552.jpg
3552	turner	(125,114,46,74)	28	3552.jpg
3552	person	(29,0,203,145)	1	3552.jpg
3553	table	(0,112,101,142)	29	3553.jpg
3553	stove	(103,112,154,123)	30	3553.jpg
3553	pan	(186,115,72,70)	13	3553.jpg
3553	knife	(10,110,31,55)	22	3553.jpg
3553	cutting_board	(22,123,77,42)	19	3553.jpg
3553	dishcloth	(1,100,32,40)	20	3553.jpg
3553	frying_pan	(97,91,81,101)	14	3553.jpg
3553	baked_egg	(104,131,67,58)	2	3553.jpg
3553	turner	(125,115,45,72)	28	3553.jpg
3553	person	(29,0,203,145)	1	3553.jpg
3554	table	(0,112,101,142)	29	3554.jpg
3554	stove	(103,112,154,123)	30	3554.jpg
3554	pan	(186,115,72,70)	13	3554.jpg
3554	knife	(10,110,31,55)	22	3554.jpg
3554	cutting_board	(22,123,77,42)	19	3554.jpg
3554	dishcloth	(1,100,32,40)	20	3554.jpg
3554	frying_pan	(97,91,81,101)	14	3554.jpg
3554	baked_egg	(104,131,67,58)	2	3554.jpg
3554	turner	(125,115,47,71)	28	3554.jpg
3554	person	(29,0,203,145)	1	3554.jpg
3555	table	(0,112,101,142)	29	3555.jpg
3555	stove	(103,112,154,123)	30	3555.jpg
3555	pan	(186,115,72,70)	13	3555.jpg
3555	knife	(10,110,31,55)	22	3555.jpg
3555	cutting_board	(22,123,77,42)	19	3555.jpg
3555	dishcloth	(1,100,32,40)	20	3555.jpg
3555	frying_pan	(97,91,81,101)	14	3555.jpg
3555	baked_egg	(104,131,67,58)	2	3555.jpg
3555	turner	(126,115,48,76)	28	3555.jpg
3555	person	(29,0,203,145)	1	3555.jpg
3556	table	(0,112,101,142)	29	3556.jpg
3556	stove	(103,112,154,123)	30	3556.jpg
3556	pan	(186,115,72,70)	13	3556.jpg
3556	knife	(10,110,31,55)	22	3556.jpg
3556	cutting_board	(22,123,77,42)	19	3556.jpg
3556	dishcloth	(1,100,32,40)	20	3556.jpg
3556	frying_pan	(97,91,81,101)	14	3556.jpg
3556	baked_egg	(104,131,67,58)	2	3556.jpg
3556	turner	(126,117,47,74)	28	3556.jpg
3556	person	(29,0,203,145)	1	3556.jpg
3557	table	(0,112,101,142)	29	3557.jpg
3557	stove	(103,112,154,123)	30	3557.jpg
3557	pan	(186,115,72,70)	13	3557.jpg
3557	knife	(10,110,31,55)	22	3557.jpg
3557	cutting_board	(22,123,77,42)	19	3557.jpg
3557	dishcloth	(1,100,32,40)	20	3557.jpg
3557	frying_pan	(97,91,81,101)	14	3557.jpg
3557	baked_egg	(104,131,67,58)	2	3557.jpg
